no,date,username,tweet
643,Sun Mar 10 14:43:30 +0000 2019,Ni_Made_Artini,"RT @RustamIbrahim: Satu lagi hasil survei terbaru. SMRC menemukan elektabilitas pasangan Jokowi - MA  54,9 persen, Prabowo - Sandi 32,1 per…"
644,Sun Mar 10 14:43:30 +0000 2019,koral_loligo,RT @Debe82209008: @AndiArief__ @karniilyas Insya Allah Prabowo sandi yg akan menang .. cape lihat negri ini gaduh  terus .. Indonesia butuh…
645,Sun Mar 10 14:43:30 +0000 2019,dea6tujuh,RT @VictoriaJundi: Biarin aja gak diliput media lokal. Toh ada wartawan asing yg terciduk kamera berada di acara Pak @prabowo di Tasikmalay…
646,Sun Mar 10 14:43:31 +0000 2019,RodifHafidz,"@Anggipm04 Surga itu janji Allah utk yg beramal baik. Janji Prabowo-Sandi itu rakyat adil makmur. Gitu, Bat :)"
647,Sun Mar 10 14:43:31 +0000 2019,yulia_elfrida,"RT @BasukiAyu: Di Provinsi Sulawesi Tenggara (Sultra). Elektabilitas Prabowo-Sandiaga disebut berada pada angka 44,02 persen, sementara Jok…"
648,Sun Mar 10 14:43:32 +0000 2019,mahlukAlloh1,"RT @AcehSelatanSatu: ""Sebenarnya sederhana!
RR dipecat karena ada Penguasa yg pengusaha ketakutan krn proyeknya distop. Dan itu orang kuat""…"
649,Sun Mar 10 14:43:32 +0000 2019,zulie_luckie,"RT @Asmara_1701: Pecah and Cadas ...

Grand City Surabaya yel - yel wajib @prabowo

Wis Wayahe di Dunia nyata 
17 April Presiden Baru ??

#…"
650,Sun Mar 10 14:43:32 +0000 2019,elangbc,"#17AprilEmak2KepungTPS
~Rakyat INGIN PERUBAHAN : 17 April 2019
~Pemerintahan: BEBAS dari KORUPSI.

Wawancara TV3 Ma… https://t.co/IVmRj9Lewv"
651,Sun Mar 10 14:43:33 +0000 2019,GYPrasetya,"RT @Jhonkosmik: Saya belum pernah menemui yang dulu mendukung Prabowo kemudian membelot pro Jokowi.

Tetapi 7 dari 10 pro jokowi yg sy temu…"
652,Sun Mar 10 14:43:33 +0000 2019,dhadeks,"RT @liem_id: Kritik Nissa Sabyan tapi mingkem lihat pejabat, kada &amp; ASN yg makan dari duit rakyat yg bersikap tdk netral..
Coba dukung junj…"
653,Sun Mar 10 14:43:33 +0000 2019,Mpud123,"RT @maulinaantika02: #RakyatPilihPrabowoDanSandi 

Bang @sandiuno Sudah Tiba Di Banjarmasin Untuk Menghadiri Haul Guru Sekumpul,

Tapi Saya…"
654,Sun Mar 10 14:43:34 +0000 2019,AgustianRuby,"RT @Vife70664464: Kami Muak dengan ketidakadilan.. 
Kami Inginkan Pemimpin Adil,Tepat Janji, maka #RakyatPilihPrabowoDanSandi @prabowo @san…"
655,Sun Mar 10 14:43:35 +0000 2019,fadlirinsa,"RT @fadlirinsa: Pengusaha Solo Ini Bikin Batik Motif Dua Jari untuk Sandiaga.
https://t.co/6txxOmYxmk
@prabowo 
@sandiuno 
@Gerindra 
#Raky…"
656,Sun Mar 10 14:43:36 +0000 2019,exelflores21,"RT @EndeSare007: @CakKhum @prabowo Pemilu nya dimana ? Lantik nya kapan ? Ibu Negara nya yg mana ? 
https://t.co/R7mGUn2RHT"
657,Sun Mar 10 14:43:37 +0000 2019,toms98750690,"RT @pujangga1123: ""Saya akan perbaiki kehidupan ekonomi rakyat. Rakyat harus bisa senyum karena punya pekerjaan,"" kata Prabowo.

Gombalnya…"
658,Sun Mar 10 14:43:37 +0000 2019,BadjaNuswantara,@nurulanitaaa @nissasabyann Pak Jokowi nyanyi lg Nissa walau gak pernah diajak. Malah memuji2 indahnya makna lagu y… https://t.co/nRA2O1mnsy
659,Sun Mar 10 14:43:38 +0000 2019,YudiHar61940173,"RT @AnnaSuezann: Data dari GOOGLE TRENDS selama Februari 2019:

Prabowo-Sandi = 78.24 %
Jokowi-Ma'aruf = 21.76 %

Ya Allah..!! Semoga harap…"
660,Sun Mar 10 14:43:38 +0000 2019,vijeyhartop,"RT @ekowBoy: Prabowo kuasai tanah HGU secara sah, media ribut kaya kucing kawin!!

Ini Jokowi jelas-jelas merampas tanah rakyat, ganti rugi…"
661,Sun Mar 10 14:43:39 +0000 2019,luniaj1,"RT @liem_id: Kreatif kali cawapres 02..
Cebi sekolam bisa kelojotan..hahaha..???
#PastikanCoblos02
#ILCSambharMenyambar

Sandiaga Bilang: S…"
662,Sun Mar 10 14:43:40 +0000 2019,ADujid,"Prabowo Presiden, Indonesia Menang 
#17AprilEmak2KepungTPS"
663,Sun Mar 10 14:43:40 +0000 2019,magentama1ia,"Pak... sungguh kecil harapan saya utk di'volo pak @prabowo juga bang @sandiuno 
*naikin percakapan di google kpd akun di atas*"
664,Sun Mar 10 14:43:40 +0000 2019,samienz,"RT @HeraLoebs: Jangan Lupa perbanyak Konten cuitan menggunakan Keyword ""Prabowo "" ""Sandi / Sandiaga / sandi Uno 
Klo mo nyinyirin pak jae b…"
665,Sun Mar 10 14:43:40 +0000 2019,desiyusi,RT @andre_rosiade: BPN Prabowo-Sandiaga mendapat arahan setelah bertemu dengan Habib Rizieq. Rizieq meminta tim kampanye dan relawan untuk…
666,Sun Mar 10 14:43:41 +0000 2019,abeeml,"RT @GDetektif: Dilarang Ngakak Kecuali Keceplosan.

Warga Kalo PSI itu apa sih ? Kita mah orang kampung, jadi kagak ngerti dah.

PSI Oh Par…"
667,Sun Mar 10 14:43:41 +0000 2019,yusufim45880206,"@Parodi_Negeri @prabowo @sandiuno Akun sudah diatas 100, agak tenang, biar gk dianggap akun robot, slalu follow saj… https://t.co/9iEDno82ne"
668,Sun Mar 10 14:43:42 +0000 2019,mirotabtm,"RT @TornauliA: Dengan DPT 192.000.000 maka,

@jokowi @KHMarufAmin_ 
54,9%x192.000.000=105.408.000

@prabowo @sandiuno 
32,1%x192.000.000 =6…"
669,Sun Mar 10 14:43:42 +0000 2019,miftahulfalah,RT @MichelAdamNew: Don't forget to remember: mention @Prabowo @Sandiuno di setiap tuitan kita untuk menaikkan tren beliau di percakapan di…
670,Sun Mar 10 14:43:44 +0000 2019,usagitsukinei,@DoraemonLTE_PhP @Bellysetiawan92 @nanosu35 @Suparno08052468 @Vife70664464 @senapati_New @shabahate… https://t.co/WwnzxJEQ2Y
671,Sun Mar 10 14:43:44 +0000 2019,sumidi06,"RT @harysantana: #RakyatPilihPrabowoDanSandi 
@Prabowo @sandiuno Cc @Gamal_Albinsaid @Dahnilanzar @fadlizon @Gerindra @PDemokrat @PKSejahte…"
672,Sun Mar 10 14:43:44 +0000 2019,Juned_s,"RT @CakKhum: Yang sudah tua jangan coba-coba ikut-ikutan seperti ini, nanti kakinya bisa keseleo.

Basket ? Jago
Renang ? hayo aja
Lari ? r…"
673,Sun Mar 10 14:43:44 +0000 2019,Paisalampana,"RT @setiawanardi16: KKN jaman now ... maju terus bung @RamliRizal
#PastikanCoblos02
#BetawiPastiJokowi https://t.co/HoE5LAioKd"
674,Sun Mar 10 14:43:47 +0000 2019,richyplick,"RT @ekowBoy: Prabowo kuasai tanah HGU secara sah, media ribut kaya kucing kawin!!

Ini Jokowi jelas-jelas merampas tanah rakyat, ganti rugi…"
675,Sun Mar 10 14:43:47 +0000 2019,Barna_byo,RT @zaenalkase: Kalau dilihat dari segi kepuasan rakyat untuk kembali memilih pak @jokowi  sanget besar peluang pak @jokowi  untuk kembali…
676,Sun Mar 10 14:43:47 +0000 2019,rusfansyah76,"RT @geloraco: Nissa Sabyan Acungkan Dua Jari, Milenial Solid Pilih Prabowo-Sandi
 #WiwiNgemplangJanji #BiroJomblo
https://t.co/xceT2AcJ10"
677,Sun Mar 10 14:43:48 +0000 2019,agustrihutomo1,"RT @AwanSac: @zudhi_setiadi @dedstopaz @MRomahurmuziy Naaah lhoo...
#PastikanCoblos02 
@prabowo  @sandiuno"
678,Sun Mar 10 14:43:49 +0000 2019,abdullah_yanto,"RT @aksioma_02: @naga_ulung @Jhonkosmik @prabowo @sandiuno Hasyiaaaap, Om.. ??????????

#PastikanCoblos02 
#PastikanCoblos02 
#PastikanCobl…"
679,Sun Mar 10 14:43:51 +0000 2019,shabahate,@NansRanca @Bellysetiawan92 @doc_tetty88 @Vife70664464 @usagitsukinei @betweenstars___ @fariomeda @jambreakers… https://t.co/t34KkD3wsF
680,Sun Mar 10 14:43:51 +0000 2019,yandika30310730,RT @zarazettirazr: Untuk TKN kan cuma beda warna kok klean ngatain Alphard @prabowo sih ??? https://t.co/SV7qlf5pCh
681,Sun Mar 10 14:43:52 +0000 2019,DedesKend,"Terkuak!!! Ini dia kaum elit 1% yang di maksud prabowo!!! 
.
#jokowiamin
#jokowilagi
#indonesia https://t.co/8znTnG1LtL"
682,Sun Mar 10 14:43:52 +0000 2019,NeliAkyunil,"RT @AdibahIlfa: Jokowi yang diusung oleh PDIP dengan berbagai intrik menyelimuti, berhasil mengalahkan Prabowo pada pilpres 2014, dan parah…"
683,Sun Mar 10 14:43:52 +0000 2019,virevan,"RT @Jhonkosmik: Saya belum pernah menemui yang dulu mendukung Prabowo kemudian membelot pro Jokowi.

Tetapi 7 dari 10 pro jokowi yg sy temu…"
684,Sun Mar 10 14:43:52 +0000 2019,Juned_s,"RT @HukumDan: TKN : Pak Prabowo punya data 11 ribu trilliun..pertanyaan saya..Pak Prabowo data 11 ribu trilliun dari mana ..??
BPN : Dari P…"
685,Sun Mar 10 14:43:53 +0000 2019,RianiIndah7,"Jika sudah terbongar seperti ini, seperti biasa pihak Prabowo-Sandi langsung berkelit. Yeuh berkelit mulu deh Bamba… https://t.co/tvAce6nvz7"
686,Sun Mar 10 14:43:54 +0000 2019,shintarhmn,@fadlizon @prabowo @sandiuno @Gerindra Jika Allah mengizinkan ya om ?
687,Sun Mar 10 14:43:55 +0000 2019,Umara7557,"RT @merdekadotcom: Jika Terpilih, Prabowo Bakal Bawa Pulang Habib Rizieq Pakai Pesawat Pribadi https://t.co/zVhYlB2KI0"
688,Sun Mar 10 14:43:55 +0000 2019,fadlirinsa,"RT @ADujid: Prabowo Presiden, Indonesia Menang 
#17AprilEmak2KepungTPS https://t.co/MPsFE5E2Qe"
689,Sun Mar 10 14:43:56 +0000 2019,KaptenLudfi,"RT @anonLokal: Rachmawati Soekarno Putri: 
Kenapa Pendukung Prabowo Selalu Jadi Target Operasi???

#17April2019GantiPresiden https://t.co/h…"
690,Sun Mar 10 14:43:57 +0000 2019,olanovinka,"RT @Misha212jhd: sebesar apapun penolakan yg klian lkukn
pasti selalu ada orang seperti kmi yg selalu memperjuangkan kebenaran &amp; brsma pemi…"
691,Sun Mar 10 14:43:58 +0000 2019,badrobotchkdsk,"RT @HeraLoebs: Jangan Lupa perbanyak Konten cuitan menggunakan Keyword ""Prabowo "" ""Sandi / Sandiaga / sandi Uno 
Klo mo nyinyirin pak jae b…"
692,Sun Mar 10 14:43:59 +0000 2019,GYPrasetya,RT @mahendradatta: Anies adalah Model Pemerintahan Prabowo di skala Jakarta. Inilah contoh bila Prabowo memimpin Indonesia https://t.co/CBV…
693,Sun Mar 10 14:43:59 +0000 2019,xzaylolip,"@RajaPurwa @TTicuk @prabowo Wkwkwkw...?????

#17AprilEmak2KepungTPS 
#17AprilEmak2KepungTPS"
694,Sun Mar 10 14:44:00 +0000 2019,sumidi06,@harysantana @prabowo @sandiuno @Gamal_Albinsaid @Dahnilanzar @fadlizon @Gerindra @PDemokrat @PKSejahtera… https://t.co/GjQ4aJlGuw
695,Sun Mar 10 14:44:00 +0000 2019,abdullah_yanto,"RT @Sumardi31403624: @Jhonkosmik @NKRI_Nomor_1 Sy dulu pilih Jokowi-JK,  sekarang Sy pilih Prabowo-Sandi. Ingkar janji"
696,Sun Mar 10 14:44:00 +0000 2019,surantiko,"RT @UyokReborn: Jokower 1: Prabowo Kafiir..!!!
Jokower 2: Prabowo mau mendirikan negara khilafah.

Baru di jaman Jokowi ada kafir mau mendi…"
697,Sun Mar 10 14:44:00 +0000 2019,HendraP5582,"RT @ekowBoy: Prabowo kuasai tanah HGU secara sah, media ribut kaya kucing kawin!!

Ini Jokowi jelas-jelas merampas tanah rakyat, ganti rugi…"
698,Sun Mar 10 14:44:01 +0000 2019,sapro_i,RT @AwanKeris: Jokowi sudah menunjukkan kepedulian terhadap masyarakat Betawi sejak menjabat Gubernur DKI Jakarta hingga kini Presiden RI.…
699,Sun Mar 10 14:44:01 +0000 2019,naburjugroup,"RT @RelawanProSandi: Rezim luarbiasa!
Bermusik aja dilarang

Kalian ini makhluk apa sih?

#RakyatPilihPrabowoDanSandi @prabowo @sandiuno

B…"
700,Sun Mar 10 14:44:01 +0000 2019,Nunung35Aza,"RT @hariadhi: 1. Jadi gini, SJW yang teriak2 kampanye Jokowi harus berkelas itu kecele. Justru dengan kampanye yang menurut mereka norak, e…"
701,Sun Mar 10 14:44:01 +0000 2019,salehug,"RT @Valhalla_Asgard: Pengusaha Solo Ini Bikin Batik Motif Dua Jari untuk Sandiaga 

#RakyatPilihPrabowoDanSandi

Saatnya Indonesia Adil dan…"
702,Sun Mar 10 14:44:03 +0000 2019,indahap07067259,"Berdasarkan berbagai keterangan yang dilemparkan oleh masing2 individu dalam kubu Prabowo, mereka berkelit bahwa be… https://t.co/BU57TOjtyZ"
703,Sun Mar 10 14:44:03 +0000 2019,AgusSal23648061,"RT @AkihitoKanbara_: Mas @prabowo tiba di Bandung :)

Bertapa sopannya mas @prabowo menyapa rakyatnya, seneng liatnya deh :)

#BandungPilih…"
704,Sun Mar 10 14:44:03 +0000 2019,PADInomor2,@Summ3rMist @maulinaantika02 @prabowo @sandiuno Innalillahi wa inna ilaihi rajiun
705,Sun Mar 10 14:44:04 +0000 2019,SukurWong,"RT @laskar_minang: MAAF???

Hanya buat pendukung Pak @prabowo supaya semakin yakin pilih 02?

#PakPrabowoKapanFolbeknya https://t.co/2hogN0…"
706,Sun Mar 10 14:44:04 +0000 2019,DrhRukmana,RT @diah_soewarno: Rezim telah membuat negeri ini mundur. Negeri ini tak ubahnya seperti jaman primitif yang menggunakan hukum rimba. Tekhn…
707,Sun Mar 10 14:44:04 +0000 2019,Yasmin15889819,RT @MardaniAliSera: Luar biasa pergerakan masyarakat Indonesia di dalam dan luar negeri. Saling doa ? https://t.co/rXzJWKMvp5
708,Sun Mar 10 14:44:04 +0000 2019,BangJalang,"RT @elangbc: Alhamdulillah, Aa Gym Kedatangan Sahabat Lama 
Pak Prabowo Subianto Di Darut Tahid Bandung 
Aa Gym mengaku sudah cukup lama be…"
709,Sun Mar 10 14:44:04 +0000 2019,Summ3rMist,"RT @MangRyan04: di Provinsi Sulawesi Tenggara (Sultra). Elektabilitas @prabowo -@sandiuno disebut berada pada angka 44,02 persen, sementara…"
710,Sun Mar 10 14:44:05 +0000 2019,shabahate,RT @Bellysetiawan92: @shabahate @NansRanca @doc_tetty88 @Vife70664464 @usagitsukinei @betweenstars___ @fariomeda @jambreakers @SusandraWard…
711,Sun Mar 10 14:44:06 +0000 2019,8ab2cad1a73d4fe,RT @SijalMutakallim: Lebih baik tampil asli sep. Prabowo naik alpard dan naik kuda krn dia org mampu dr pd pura2 tampil sederhana sep. Joko…
712,Sun Mar 10 14:44:06 +0000 2019,sam_belz,"RT @pedjoeang_islam: Bapak Polri yang terhormat Beredar foto yang diduga WAG dari Sambhar yang sudah pada keluar, Mohon Klarifikasinya agar…"
713,Sun Mar 10 14:44:07 +0000 2019,chalistarano,"RT @pointer_ID: pak @prabowo kalau disuruh nyanyi pasti nyerah deh, tapi kalau liat alat musik sejenis kendang pasti nyelonong. Apalagi dit…"
714,Sun Mar 10 14:44:07 +0000 2019,Fgl99Firman,@prabowo Bandung PVJ?
715,Sun Mar 10 14:44:08 +0000 2019,Umara7557,"RT @AsanAlMadury: Pak Prabowo rupanya tau klu FPI itu bagaikan istri kedua bagi masyarakat Madura.
kt Prabowo,”sehari stlh terpilih,sy akan…"
716,Sun Mar 10 14:44:08 +0000 2019,yoeninawawi,"RT @MSApunya: sama² naik kuda
sama² Capres 2014 &amp; 2019

BEDANYA
Jkw,  bisa dikendalikan kuda
Prabowo, bs mengendalikan kuda

*perhatikan, a…"
717,Sun Mar 10 14:44:08 +0000 2019,Yudi98619519,"RT @LisaDevita6: Apa kabar warga twitland.... kangennnn ngetwittt... mwehehehe
@putrabanten80 
@ices_tea 
@IpungLombok 
@zarazettirazr (sal…"
718,Sun Mar 10 14:44:09 +0000 2019,Sumardi31403624,"RT @N0essChe: Sandiaga Uno Siapkan Program Rumah Siap Kerja Bila Jadi Wapres..
#RakyatPilihPrabowoDanSandi 
#RakyatPilihPrabowoDanSandi
@pr…"
719,Sun Mar 10 14:44:09 +0000 2019,ajojuki,"RT @LorisbenMunthe: (Tayang 09/03/2019) Wawancara eksklusif Pak Prabowo di TV3 Malaysia.

#PastikanCoblos02 
#ILCSambharMenyambar https://t…"
720,Sun Mar 10 14:44:09 +0000 2019,bekeraza,"RT @Malw1ka: Calon Wakil Presiden Pak @sandiuno Menghadiri Haul Guru Sekumpul Di Jalan Sekumpul, Martapura, Banjar, Kalimantan Selatan. 
(M…"
721,Sun Mar 10 14:44:10 +0000 2019,cybermoeslem,58 Ormas Bertekad Menangkan Prabowo-Sandi di Jawa Barat https://t.co/9qTJiQXNZa #2019gantipresiden menuju… https://t.co/MPPP8ObDm2
722,Sun Mar 10 14:44:11 +0000 2019,PAS086,RT @diah_soewarno: @harysantana @prabowo @sandiuno @Gamal_Albinsaid @Dahnilanzar @fadlizon @Gerindra @PDemokrat @PKSejahtera @Official_PAN…
723,Sun Mar 10 14:44:11 +0000 2019,NyzharRahim1,@CakKhum @sandiuno @prabowo Kepiye iki..mimpin negara lhooooo..bukan mimpin liga joget...hareeeeeh
724,Sun Mar 10 14:44:12 +0000 2019,asysyamil,"RT @roninkhalid: Mas @prabowo mencintai rakyat, rakyatpun mencintai mas @prabowo 

Sesederhana itu. https://t.co/A0WKvR4sRo"
725,Sun Mar 10 14:44:15 +0000 2019,Summ3rMist,RT @HaryonoAby: @daddytwoeight @harysantana @prabowo @sandiuno @Gamal_Albinsaid @Dahnilanzar @fadlizon @Gerindra @PDemokrat @PKSejahtera @O…
726,Sun Mar 10 14:44:15 +0000 2019,PAS086,"RT @fadlirinsa: Pengusaha Solo Ini Bikin Batik Motif Dua Jari untuk Sandiaga.
https://t.co/6txxOmYxmk
@prabowo 
@sandiuno 
@Gerindra 
#Raky…"
727,Sun Mar 10 14:44:16 +0000 2019,PAS086,"RT @FarhanAD1972: @Rizki44874585 @prabowo In syaa Allah, kebatilan akan dilenyapkan. 

#RakyatPilihPrabowoDanSandi"
728,Sun Mar 10 14:44:16 +0000 2019,Teh_telor78,"RT @UyokReborn: Jokower 1: Prabowo Kafiir..!!!
Jokower 2: Prabowo mau mendirikan negara khilafah.

Baru di jaman Jokowi ada kafir mau mendi…"
729,Sun Mar 10 14:44:18 +0000 2019,Dirgant71492944,"RT @AnnaSuezann: Data dari GOOGLE TRENDS selama Februari 2019:

Prabowo-Sandi = 78.24 %
Jokowi-Ma'aruf = 21.76 %

Ya Allah..!! Semoga harap…"
730,Sun Mar 10 14:44:18 +0000 2019,naburjugroup,"RT @roninkhalid: Mas @prabowo mencintai rakyat, rakyatpun mencintai mas @prabowo 

Sesederhana itu. https://t.co/A0WKvR4sRo"
731,Sun Mar 10 14:44:19 +0000 2019,LeniRumiati,"RT @harysantana: #RakyatPilihPrabowoDanSandi 
@Prabowo @sandiuno Cc @Gamal_Albinsaid @Dahnilanzar @fadlizon @Gerindra @PDemokrat @PKSejahte…"
732,Sun Mar 10 14:44:19 +0000 2019,indisastrautama,@prabowo @liem_id folback sy pak
733,Sun Mar 10 14:44:19 +0000 2019,echochuspuri,"RT @ekowBoy: Prabowo kuasai tanah HGU secara sah, media ribut kaya kucing kawin!!

Ini Jokowi jelas-jelas merampas tanah rakyat, ganti rugi…"
734,Sun Mar 10 14:44:19 +0000 2019,deen_assalam19,"RT @laskar_minang: MAAF???

Hanya buat pendukung Pak @prabowo supaya semakin yakin pilih 02?

#PakPrabowoKapanFolbeknya https://t.co/2hogN0…"
735,Sun Mar 10 14:44:19 +0000 2019,ikhwan95,"RT @CakKhum: Yang sudah tua jangan coba-coba ikut-ikutan seperti ini, nanti kakinya bisa keseleo.

Basket ? Jago
Renang ? hayo aja
Lari ? r…"
736,Sun Mar 10 14:44:20 +0000 2019,nana040461,"RT @tijabar: HRS bertemu Djoko Santoso di Mekkah

Habib Rizieq bersama jemaah yg ada di Mekkah bertemu dg Djoko Santoso. Dlm pertemuan itu,…"
737,Sun Mar 10 14:44:20 +0000 2019,uman_2009,"@Zulpan1975 @sandiuno @prabowo Pak @prabowo dan bang @sandiuno, follback dong saudaraku ini. Kalau bisa saya juga di-follback.?"
738,Sun Mar 10 14:44:21 +0000 2019,augustojkb,"RT @BasukiAyu: Di Provinsi Sulawesi Tenggara (Sultra). Elektabilitas Prabowo-Sandiaga disebut berada pada angka 44,02 persen, sementara Jok…"
739,Sun Mar 10 14:44:21 +0000 2019,Yasmin15889819,"RT @AnnaSuezann: Data dari GOOGLE TRENDS selama Februari 2019:

Prabowo-Sandi = 78.24 %
Jokowi-Ma'aruf = 21.76 %

Ya Allah..!! Semoga harap…"
740,Sun Mar 10 14:44:22 +0000 2019,AzrielFirdaus3,"@prabowo Demokrasi menjadikan semua bisa saling memahami, menghargai dan mampu menyikapi dg  bijak pilihan tiap ind… https://t.co/enLDjJA7Ib"
741,Sun Mar 10 14:44:23 +0000 2019,Umara7557,"RT @LorisbenMunthe: Pesawat pesawat pribadi. Tampil apa adanya, gak mau di so' so' sederhana.

Bakalan di goreng kayak alphard pribadi? ?…"
742,Sun Mar 10 14:44:23 +0000 2019,NKRIndonesia79,RT @kenyoriee: Ini adalah bukti kecintaan rakyat kepada pasangan 02..dengan modal seadanya mereka bahu membahu membuat spanduk..semua itu k…
743,Sun Mar 10 14:44:24 +0000 2019,PAS086,RT @NansRanca: @shabahate @doc_tetty88 @Bellysetiawan92 @Vife70664464 @usagitsukinei @betweenstars___ @fariomeda @jambreakers @SusandraWard…
744,Sun Mar 10 14:44:24 +0000 2019,Tetenmuhardima1,"RT @jiwa_muda2019: Oke Oce salahsatu program @prabowo @sandiuno untuk menciptakan lapangan kerja baru kata @Dahnilanzar

#BandungPilih_Prab…"
745,Sun Mar 10 14:44:24 +0000 2019,trahlendir,@marierteman @rockygerung baca statemen2 para pensukung @prabowo g ya? Akankah dia berkata dungu?
746,Sun Mar 10 14:44:25 +0000 2019,rigenz123,"RT @elangbc: #17AprilEmak2KepungTPS
~Rakyat INGIN PERUBAHAN : 17 April 2019
~Pemerintahan: BEBAS dari KORUPSI.

Wawancara TV3 Malaysia deng…"
747,Sun Mar 10 14:44:25 +0000 2019,echochuspuri,"RT @AnnaSuezann: Data dari GOOGLE TRENDS selama Februari 2019:

Prabowo-Sandi = 78.24 %
Jokowi-Ma'aruf = 21.76 %

Ya Allah..!! Semoga harap…"
748,Sun Mar 10 14:44:26 +0000 2019,PAS086,RT @shabahate: @usagitsukinei @Wawat31971051 @Vife70664464 @Ade50881914 @doc_tetty88 @Bellysetiawan92 @betweenstars___ @fariomeda @jambreak…
749,Sun Mar 10 14:44:27 +0000 2019,DoraemonLTE_PhP,@shabahate @Bellysetiawan92 @nanosu35 @Suparno08052468 @Vife70664464 @senapati_New @SusandraWardan1 @N0essChe… https://t.co/rU9px5xOdI
750,Sun Mar 10 14:44:27 +0000 2019,NUGROS13,"RT @Parodi_Negeri: Dia naik Kuda, lo nyinyir

Dia punya Pesawat, loe ngiri

Dia naik Alphard, loe sindir

Hidop loe perih banget Bong !

Bo…"
751,Sun Mar 10 14:44:27 +0000 2019,FeryFAntiCebi,"RT @geloraco: Prabowo: Memang Saya Tak Punya Gelar, tapi Saya Punya Akal Sehat
 #ILCSambharMenyambar #GuePenginPemimpinJujur
https://t.co/A…"
752,Sun Mar 10 14:44:27 +0000 2019,joked2019,RT @hmskaban: Ibarat main catur langkah TKN dgn Paslon 01 menghadapi relawan BPN  PS08 Prabowo Sandi sudah mati langkah.Paling tidak sepi p…
753,Sun Mar 10 14:44:27 +0000 2019,Hart12310,"RT @ekowBoy: Prabowo kuasai tanah HGU secara sah, media ribut kaya kucing kawin!!

Ini Jokowi jelas-jelas merampas tanah rakyat, ganti rugi…"
754,Sun Mar 10 14:44:28 +0000 2019,bud1_f1,"RT @digembokASLI: 19. Kenapa tuh dua website demen banget bikin berita hoax.
GINI YAH MAYORITAS PENDUKUNG @PRABOWO KAN BEGO2
MAKANYA KALO A…"
755,Sun Mar 10 14:44:29 +0000 2019,Junaedi77028286,"RT @CH_chotimah: @prabowo Cuma kritik kamu bilang merusak, lah kamu sendiri,jubir,timses sampe relawan nyebar hoax dan fitnah..apa itu ga m…"
756,Sun Mar 10 14:44:29 +0000 2019,PAS086,RT @Bellysetiawan92: @DoraemonLTE_PhP @usagitsukinei @nanosu35 @Suparno08052468 @Vife70664464 @senapati_New @shabahate @SusandraWardan1 @N0…
757,Sun Mar 10 14:44:29 +0000 2019,hartanto_mas,RT @Bontot69555330: @ADujid @prabowo @sandiuno @RajaPurwa @fadlirinsa @KingsViral @putrabanten80 @DOdy_Lukas____ @AnonymousID____ @BasukiAy…
758,Sun Mar 10 14:44:29 +0000 2019,YadiMul49474415,Hahaha sedang mimpi yah
759,Sun Mar 10 14:44:30 +0000 2019,teguhbiyanto,"RT @reftyWF: Test Polling ahh
.
.
Kalian Pendukung Siapa?

01 Pendukung Pak joko wii ? (Like)
........................
02 Pendukung Pak Pra…"
760,Sun Mar 10 14:44:30 +0000 2019,nauya78,"@Dahnilanzar @prabowo @sandiuno HOAX  lg loe dahnil si muka badak, tu kemah apa peci di kepala loe.."
761,Sun Mar 10 14:44:31 +0000 2019,anasdaro,RT @prabowo: Terima kasih atas sambutan yang luar biasa dari sahabat di Bandung. Selalu ingat pergerakan kita adalah untuk masa depan bangs…
762,Sun Mar 10 14:44:31 +0000 2019,AAnbrok,"RT @MichelAdamNew: PRABOWO NOMOR 1.
SANDI juga naik. Tadi NYUNGSEP entah kemana.

Gas TERUS @prabowo dan @sandiuno , Temans. Mantap

TUGAS…"
763,Sun Mar 10 14:44:32 +0000 2019,badrobotchkdsk,@HeraLoebs ok prabowo sandi sandiaga #17AprilEmak2KepungTPS
764,Sun Mar 10 14:44:32 +0000 2019,Vife70664464,@usagitsukinei @DoraemonLTE_PhP @Bellysetiawan92 @nanosu35 @Suparno08052468 @senapati_New @shabahate… https://t.co/Ys8aJ6dWkO
765,Sun Mar 10 14:44:32 +0000 2019,fatheema_zein,RT @prabowo: Hahahahaha bisa aja. Saya follow. https://t.co/6Mt6hjxUVU
766,Sun Mar 10 14:44:33 +0000 2019,Susilo_Blora,"RT @harysantana: #RakyatPilihPrabowoDanSandi 
@Prabowo @sandiuno Cc @Gamal_Albinsaid @Dahnilanzar @fadlizon @Gerindra @PDemokrat @PKSejahte…"
767,Sun Mar 10 14:44:33 +0000 2019,iamcahyo,"RT @laskar_minang: MAAF???

Hanya buat pendukung Pak @prabowo supaya semakin yakin pilih 02?

#PakPrabowoKapanFolbeknya https://t.co/2hogN0…"
768,Sun Mar 10 14:44:33 +0000 2019,Summ3rMist,"RT @Malw1ka: Calon Wakil Presiden Pak @sandiuno Menghadiri Haul Guru Sekumpul Di Jalan Sekumpul, Martapura, Banjar, Kalimantan Selatan. 
(M…"
769,Sun Mar 10 14:44:33 +0000 2019,LukmantaraA,RT @VictoriaJundi: Biarin aja gak diliput media lokal. Toh ada wartawan asing yg terciduk kamera berada di acara Pak @prabowo di Tasikmalay…
